ts,iso_time,dataset,instrument_id,bar,open,high,low,close,volume_contracts,volume_base,volume_quote
1775036940000,2026-04-01T09:49:00Z,candles,BTC-USDT-SWAP,1m,68542.6,68577.6,68542.5,68573.8,3875.37,38.7537,2657018.37667
1775037000000,2026-04-01T09:50:00Z,candles,BTC-USDT-SWAP,1m,68573.9,68628,68573.8,68622.4,11283.82,112.8382,7740919.61492
1775037060000,2026-04-01T09:51:00Z,candles,BTC-USDT-SWAP,1m,68622.5,68633.3,68608.3,68615,3845.1,38.451,2638475.74198
1775037120000,2026-04-01T09:52:00Z,candles,BTC-USDT-SWAP,1m,68614.9,68659,68608.6,68652.1,5566.93,55.6693,3820974.49661
1775037180000,2026-04-01T09:53:00Z,candles,BTC-USDT-SWAP,1m,68652.1,68652.2,68640,68646.3,2817.76,28.1776,1934316.6608
1775037240000,2026-04-01T09:54:00Z,candles,BTC-USDT-SWAP,1m,68646.3,68646.3,68625,68633.1,2611.02,26.1102,1792140.57276
1775037300000,2026-04-01T09:55:00Z,candles,BTC-USDT-SWAP,1m,68633,68633.1,68599,68608.6,5116.16,51.1616,3510068.86135
1775037360000,2026-04-01T09:56:00Z,candles,BTC-USDT-SWAP,1m,68608.5,68639.2,68608.5,68619,2980.42,29.8042,2045290.56048
1775037420000,2026-04-01T09:57:00Z,candles,BTC-USDT-SWAP,1m,68618.9,68677.9,68608.5,68646.4,4596.72,45.9672,3155576.46827
1775037480000,2026-04-01T09:58:00Z,candles,BTC-USDT-SWAP,1m,68646.4,68646.4,68615.5,68615.5,2784.59,27.8459,1911126.23966
1775037540000,2026-04-01T09:59:00Z,candles,BTC-USDT-SWAP,1m,68615.5,68623.5,68615.5,68619.8,775.89,7.7589,532426.3711
1775037600000,2026-04-01T10:00:00Z,candles,BTC-USDT-SWAP,1m,68619.9,68636.5,68614,68636.5,8126.54,81.2654,5577037.77065
1775037660000,2026-04-01T10:01:00Z,candles,BTC-USDT-SWAP,1m,68636.4,68636.5,68561.9,68573.1,4147.17,41.4717,2844611.49828
1775037720000,2026-04-01T10:02:00Z,candles,BTC-USDT-SWAP,1m,68573.1,68573.1,68547,68557.8,2867.02,28.6702,1965674.37287
1775037780000,2026-04-01T10:03:00Z,candles,BTC-USDT-SWAP,1m,68557.8,68564.7,68546.8,68555.7,3905.92,39.0592,2677578.53697
1775037840000,2026-04-01T10:04:00Z,candles,BTC-USDT-SWAP,1m,68555.7,68555.8,68517.3,68517.4,5346.29,53.4629,3663639.96125
1775037900000,2026-04-01T10:05:00Z,candles,BTC-USDT-SWAP,1m,68517.4,68568.4,68517.4,68517.9,2635.43,26.3543,1806142.7298
1775037960000,2026-04-01T10:06:00Z,candles,BTC-USDT-SWAP,1m,68517.9,68530.5,68517,68527.7,1987.09,19.8709,1361621.13545
1775038020000,2026-04-01T10:07:00Z,candles,BTC-USDT-SWAP,1m,68527.7,68550,68522.8,68544.6,3300.83,33.0083,2262307.16874
1775038080000,2026-04-01T10:08:00Z,candles,BTC-USDT-SWAP,1m,68544.6,68562.1,68517,68523.7,1520.09,15.2009,1041802.67868
1775038140000,2026-04-01T10:09:00Z,candles,BTC-USDT-SWAP,1m,68523.7,68530,68516,68516,1050.08,10.5008,719569.04421
1775038200000,2026-04-01T10:10:00Z,candles,BTC-USDT-SWAP,1m,68516,68516,68476.8,68488.8,5277.12,52.7712,3614336.674
1775038260000,2026-04-01T10:11:00Z,candles,BTC-USDT-SWAP,1m,68488.8,68541.2,68488.7,68541.2,3599.56,35.9956,2466594.78079
1775038320000,2026-04-01T10:12:00Z,candles,BTC-USDT-SWAP,1m,68541.3,68547,68530.4,68545,1705.99,17.0599,1169292.98448
1775038380000,2026-04-01T10:13:00Z,candles,BTC-USDT-SWAP,1m,68545,68567.5,68544.5,68549,2534.01,25.3401,1737164.05129
1775038440000,2026-04-01T10:14:00Z,candles,BTC-USDT-SWAP,1m,68549,68554.6,68481.3,68481.3,8263.18,82.6318,5662868.28703
1775038500000,2026-04-01T10:15:00Z,candles,BTC-USDT-SWAP,1m,68481.3,68520,68455.8,68481.5,7567.05,75.6705,5181720.00119
1775038560000,2026-04-01T10:16:00Z,candles,BTC-USDT-SWAP,1m,68481.5,68499,68469.4,68498.9,1569.2,15.692,1074763.86524
1775038620000,2026-04-01T10:17:00Z,candles,BTC-USDT-SWAP,1m,68499,68515.8,68482.8,68482.9,2833.92,28.3392,1941201.70017
1775038680000,2026-04-01T10:18:00Z,candles,BTC-USDT-SWAP,1m,68482.8,68499.9,68482.8,68486.4,1369.52,13.6952,937971.78251
1775038740000,2026-04-01T10:19:00Z,candles,BTC-USDT-SWAP,1m,68486.4,68533.7,68480,68480.1,4077.11,40.7711,2792985.86232
1775038800000,2026-04-01T10:20:00Z,candles,BTC-USDT-SWAP,1m,68480,68549.8,68480,68529.6,7427.64,74.2764,5089901.43624
1775038860000,2026-04-01T10:21:00Z,candles,BTC-USDT-SWAP,1m,68529.7,68578.4,68529.6,68578.4,3431.35,34.3135,2352082.48575
1775038920000,2026-04-01T10:22:00Z,candles,BTC-USDT-SWAP,1m,68578.4,68588.2,68554.2,68577.9,2174.07,21.7407,1490766.17314
1775038980000,2026-04-01T10:23:00Z,candles,BTC-USDT-SWAP,1m,68577.9,68609.4,68577.8,68602.4,7318,73.18,5019884.18274
1775039040000,2026-04-01T10:24:00Z,candles,BTC-USDT-SWAP,1m,68602.4,68602.4,68577.8,68577.9,1522.3,15.223,1044245.81323
1775039100000,2026-04-01T10:25:00Z,candles,BTC-USDT-SWAP,1m,68577.9,68577.9,68494,68506.9,5334.42,53.3442,3655767.69552
1775039160000,2026-04-01T10:26:00Z,candles,BTC-USDT-SWAP,1m,68506.9,68519.8,68470,68500.1,3480.41,34.8041,2384036.52399
1775039220000,2026-04-01T10:27:00Z,candles,BTC-USDT-SWAP,1m,68500.1,68505.6,68494.8,68505.5,743.54,7.4354,509346.80481
1775039280000,2026-04-01T10:28:00Z,candles,BTC-USDT-SWAP,1m,68505.4,68505.5,68487.3,68501.6,2134.76,21.3476,1462285.54758
1775039340000,2026-04-01T10:29:00Z,candles,BTC-USDT-SWAP,1m,68501.6,68501.6,68485.2,68496.9,1617.4,16.174,1107864.05339
1775039400000,2026-04-01T10:30:00Z,candles,BTC-USDT-SWAP,1m,68496.8,68535.1,68496.8,68527.5,1459.21,14.5921,999765.86027
1775039460000,2026-04-01T10:31:00Z,candles,BTC-USDT-SWAP,1m,68527.4,68533.8,68514.7,68533.8,1476.06,14.7606,1011495.54465
1775039520000,2026-04-01T10:32:00Z,candles,BTC-USDT-SWAP,1m,68533.7,68550,68506.5,68506.6,1604.27,16.0427,1099447.75563
1775039580000,2026-04-01T10:33:00Z,candles,BTC-USDT-SWAP,1m,68506.6,68509.3,68481.6,68508.6,1822,18.22,1248053.94817
1775039640000,2026-04-01T10:34:00Z,candles,BTC-USDT-SWAP,1m,68508.7,68508.7,68436.9,68437,3796.04,37.9604,2599207.15046
1775039700000,2026-04-01T10:35:00Z,candles,BTC-USDT-SWAP,1m,68436.9,68437,68404,68410.9,6138.68,61.3868,4199790.21282
1775039760000,2026-04-01T10:36:00Z,candles,BTC-USDT-SWAP,1m,68410.8,68456.7,68377.9,68451.8,10111.2,101.112,6916427.69158
1775039820000,2026-04-01T10:37:00Z,candles,BTC-USDT-SWAP,1m,68451.8,68462.6,68451.8,68460,1505.87,15.0587,1030868.42419
1775039880000,2026-04-01T10:38:00Z,candles,BTC-USDT-SWAP,1m,68460,68460,68433.7,68445.3,2193.73,21.9373,1501432.12916
1775039940000,2026-04-01T10:39:00Z,candles,BTC-USDT-SWAP,1m,68445.2,68470.2,68425.6,68437.5,4234.89,42.3489,2898613.34483
1775040000000,2026-04-01T10:40:00Z,candles,BTC-USDT-SWAP,1m,68437.5,68485.2,68437.5,68485.2,4121.88,41.2188,2822098.73044
1775040060000,2026-04-01T10:41:00Z,candles,BTC-USDT-SWAP,1m,68485.2,68520,68485.1,68519.9,2548.2,25.482,1745706.51703
1775040120000,2026-04-01T10:42:00Z,candles,BTC-USDT-SWAP,1m,68519.9,68520,68510.7,68517.9,1137.86,11.3786,779607.13401
1775040180000,2026-04-01T10:43:00Z,candles,BTC-USDT-SWAP,1m,68517.9,68517.9,68493.1,68493.1,1863.59,18.6359,1276693.43432
1775040240000,2026-04-01T10:44:00Z,candles,BTC-USDT-SWAP,1m,68493.2,68523.7,68459.9,68473.3,6888.44,68.8844,4718264.07402
1775040300000,2026-04-01T10:45:00Z,candles,BTC-USDT-SWAP,1m,68473.2,68540.7,68464.1,68540.6,3915.88,39.1588,2682054.76034
1775040360000,2026-04-01T10:46:00Z,candles,BTC-USDT-SWAP,1m,68540.6,68550,68516,68532.3,2805.31,28.0531,1922688.23104
1775040420000,2026-04-01T10:47:00Z,candles,BTC-USDT-SWAP,1m,68532.3,68534.3,68502.9,68515.1,1874.72,18.7472,1284598.79998
1775040480000,2026-04-01T10:48:00Z,candles,BTC-USDT-SWAP,1m,68515.2,68543.4,68515.1,68538.5,1568.48,15.6848,1074908.40838
1775040540000,2026-04-01T10:49:00Z,candles,BTC-USDT-SWAP,1m,68538.4,68557.8,68534.4,68557.8,1584.99,15.8499,1086414.87327
1775040600000,2026-04-01T10:50:00Z,candles,BTC-USDT-SWAP,1m,68557.8,68608.1,68557.8,68575.1,10574.42,105.7442,7252476.10697
1775040660000,2026-04-01T10:51:00Z,candles,BTC-USDT-SWAP,1m,68575.1,68575.1,68552.7,68560.1,3241.52,32.4152,2222678.23426
1775040720000,2026-04-01T10:52:00Z,candles,BTC-USDT-SWAP,1m,68560.1,68594.7,68560,68589.5,2052.04,20.5204,1407279.13123
1775040780000,2026-04-01T10:53:00Z,candles,BTC-USDT-SWAP,1m,68589.5,68589.6,68552.7,68552.7,2576.76,25.7676,1767042.13343
1775040840000,2026-04-01T10:54:00Z,candles,BTC-USDT-SWAP,1m,68552.8,68577,68550,68572.5,4587.74,45.8774,3145377.76899
1775040900000,2026-04-01T10:55:00Z,candles,BTC-USDT-SWAP,1m,68572.5,68572.6,68425,68428.5,5655.97,56.5597,3874159.33493
1775040960000,2026-04-01T10:56:00Z,candles,BTC-USDT-SWAP,1m,68428.8,68441.9,68401.2,68415,3516.37,35.1637,2405751.40509
1775041020000,2026-04-01T10:57:00Z,candles,BTC-USDT-SWAP,1m,68415.1,68497,68415.1,68492.6,2866.47,28.6647,1962218.50442
1775041080000,2026-04-01T10:58:00Z,candles,BTC-USDT-SWAP,1m,68492.7,68500,68490.3,68499.9,1442.6,14.426,988144.13061
1775041140000,2026-04-01T10:59:00Z,candles,BTC-USDT-SWAP,1m,68499.9,68565.7,68499.9,68555.4,7124.27,71.2427,4883297.46104
1775041200000,2026-04-01T11:00:00Z,candles,BTC-USDT-SWAP,1m,68555.4,68564.3,68546.6,68564.3,6542.53,65.4253,4485338.87263
1775041260000,2026-04-01T11:01:00Z,candles,BTC-USDT-SWAP,1m,68564.2,68575.6,68542.7,68547.6,2483.62,24.8362,1702683.52973
1775041320000,2026-04-01T11:02:00Z,candles,BTC-USDT-SWAP,1m,68547.5,68547.6,68524,68537.7,1059.71,10.5971,726280.12926
1775041380000,2026-04-01T11:03:00Z,candles,BTC-USDT-SWAP,1m,68537.7,68583.8,68537.7,68569.5,1997.6,19.976,1369619.86608
1775041440000,2026-04-01T11:04:00Z,candles,BTC-USDT-SWAP,1m,68569.5,68604,68544.8,68547.1,6039.43,60.3943,4141672.18625
1775041500000,2026-04-01T11:05:00Z,candles,BTC-USDT-SWAP,1m,68547.1,68547.1,68513.3,68546.7,2686.56,26.8656,1841131.72632
1775041560000,2026-04-01T11:06:00Z,candles,BTC-USDT-SWAP,1m,68546.7,68559.6,68532.5,68539.4,2118.32,21.1832,1452027.91339
1775041620000,2026-04-01T11:07:00Z,candles,BTC-USDT-SWAP,1m,68539.4,68539.5,68510,68521.2,2010.65,20.1065,1377719.44883
1775041680000,2026-04-01T11:08:00Z,candles,BTC-USDT-SWAP,1m,68521.3,68521.3,68499,68520.3,4322.61,43.2261,2961271.8958
1775041740000,2026-04-01T11:09:00Z,candles,BTC-USDT-SWAP,1m,68520.2,68520.3,68485.6,68493.6,2103.35,21.0335,1440827.48332
1775041800000,2026-04-01T11:10:00Z,candles,BTC-USDT-SWAP,1m,68493.6,68520,68485.2,68508.6,1385.63,13.8563,949233.45328
1775041860000,2026-04-01T11:11:00Z,candles,BTC-USDT-SWAP,1m,68508.7,68536.8,68508.4,68536.7,1122.37,11.2237,769057.41576
1775041920000,2026-04-01T11:12:00Z,candles,BTC-USDT-SWAP,1m,68536.8,68555.2,68529.9,68533.9,2298.13,22.9813,1575190.35377
1775041980000,2026-04-01T11:13:00Z,candles,BTC-USDT-SWAP,1m,68534,68555.4,68533.9,68555.3,889.87,8.8987,609925.86606
1775042040000,2026-04-01T11:14:00Z,candles,BTC-USDT-SWAP,1m,68555.2,68633.6,68555.2,68591.5,6890.91,68.9091,4727276.37991
1775042100000,2026-04-01T11:15:00Z,candles,BTC-USDT-SWAP,1m,68591.6,68605,68570,68570.1,2857.38,28.5738,1959835.41329
1775042160000,2026-04-01T11:16:00Z,candles,BTC-USDT-SWAP,1m,68570.1,68592.4,68569.2,68576.1,3731.61,37.3161,2559142.79892
1775042220000,2026-04-01T11:17:00Z,candles,BTC-USDT-SWAP,1m,68575.7,68582.1,68560.3,68560.3,1519.19,15.1919,1041745.23825
1775042280000,2026-04-01T11:18:00Z,candles,BTC-USDT-SWAP,1m,68560.3,68560.4,68519.9,68519.9,1852.44,18.5244,1269672.2092
1775042340000,2026-04-01T11:19:00Z,candles,BTC-USDT-SWAP,1m,68520,68552.6,68510,68540.1,2215.88,22.1588,1518579.48329
1775042400000,2026-04-01T11:20:00Z,candles,BTC-USDT-SWAP,1m,68540,68540.1,68515.2,68522.2,1467.82,14.6782,1005829.28241
1775042460000,2026-04-01T11:21:00Z,candles,BTC-USDT-SWAP,1m,68522.2,68544.7,68515.2,68536,1269.89,12.6989,870251.25764
1775042520000,2026-04-01T11:22:00Z,candles,BTC-USDT-SWAP,1m,68536.1,68536.1,68514.9,68531.2,2028.48,20.2848,1389984.79133
1775042580000,2026-04-01T11:23:00Z,candles,BTC-USDT-SWAP,1m,68531.3,68544.1,68508.4,68516.2,2365.21,23.6521,1620841.92372
1775042640000,2026-04-01T11:24:00Z,candles,BTC-USDT-SWAP,1m,68516.2,68554.6,68479.9,68539.6,8830.5,88.305,6049948.35414
1775042700000,2026-04-01T11:25:00Z,candles,BTC-USDT-SWAP,1m,68539.6,68604.9,68539.5,68604.8,1649.82,16.4982,1131457.43254
1775042760000,2026-04-01T11:26:00Z,candles,BTC-USDT-SWAP,1m,68604.8,68620.1,68595.4,68611.4,3577.2,35.772,2454319.24822
1775042820000,2026-04-01T11:27:00Z,candles,BTC-USDT-SWAP,1m,68611.4,68611.4,68580,68580,1780.22,17.8022,1221117.47816
1775042880000,2026-04-01T11:28:00Z,candles,BTC-USDT-SWAP,1m,68580,68588.6,68556.9,68556.9,2504.45,25.0445,1717500.74925
1775042940000,2026-04-01T11:29:00Z,candles,BTC-USDT-SWAP,1m,68557,68583.8,68522.2,68530.2,5483.05,54.8305,3759442.26029
1775043000000,2026-04-01T11:30:00Z,candles,BTC-USDT-SWAP,1m,68530.1,68568.5,68529,68557.4,4421.35,44.2135,3030255.57983
1775043060000,2026-04-01T11:31:00Z,candles,BTC-USDT-SWAP,1m,68557.3,68576.1,68546.5,68557,2599,25.99,1781850.85453
1775043120000,2026-04-01T11:32:00Z,candles,BTC-USDT-SWAP,1m,68556.9,68602.3,68556.9,68584.5,1539.78,15.3978,1056169.17773
1775043180000,2026-04-01T11:33:00Z,candles,BTC-USDT-SWAP,1m,68584.5,68588.3,68558,68568.9,1945.6,19.456,1334323.05102
1775043240000,2026-04-01T11:34:00Z,candles,BTC-USDT-SWAP,1m,68568.9,68578,68512.8,68516.3,6672.25,66.7225,4573279.734
1775043300000,2026-04-01T11:35:00Z,candles,BTC-USDT-SWAP,1m,68516.3,68567.6,68516.3,68533.9,8890.24,88.9024,6093778.09309
1775043360000,2026-04-01T11:36:00Z,candles,BTC-USDT-SWAP,1m,68533.8,68554.2,68533.8,68542.7,1394.38,13.9438,955775.68727
1775043420000,2026-04-01T11:37:00Z,candles,BTC-USDT-SWAP,1m,68542.6,68556.3,68542.5,68547.4,903.67,9.0367,619458.97751
1775043480000,2026-04-01T11:38:00Z,candles,BTC-USDT-SWAP,1m,68547.4,68588.9,68547.3,68583,3318.55,33.1855,2275472.26276
1775043540000,2026-04-01T11:39:00Z,candles,BTC-USDT-SWAP,1m,68583,68594.9,68577.9,68594.8,1996.36,19.9636,1369226.3442
1775043600000,2026-04-01T11:40:00Z,candles,BTC-USDT-SWAP,1m,68594.7,68608.7,68584.8,68584.9,2593.89,25.9389,1779316.26105
1775043660000,2026-04-01T11:41:00Z,candles,BTC-USDT-SWAP,1m,68584.9,68584.9,68550,68568.8,2128.53,21.2853,1459523.06942
1775043720000,2026-04-01T11:42:00Z,candles,BTC-USDT-SWAP,1m,68568.8,68568.9,68525.9,68525.9,3917.86,39.1786,2685723.17242
1775043780000,2026-04-01T11:43:00Z,candles,BTC-USDT-SWAP,1m,68525.9,68547.5,68520,68547.5,2844.78,28.4478,1949513.52624
1775043840000,2026-04-01T11:44:00Z,candles,BTC-USDT-SWAP,1m,68547.5,68584.9,68531.1,68584.8,2383.41,23.8341,1634044.79081
1775043900000,2026-04-01T11:45:00Z,candles,BTC-USDT-SWAP,1m,68584.8,68618.5,68565.7,68608.1,12012.42,120.1242,8240070.59271
1775043960000,2026-04-01T11:46:00Z,candles,BTC-USDT-SWAP,1m,68608.2,68619.2,68600,68601.9,4436.76,44.3676,3044098.44267
1775044020000,2026-04-01T11:47:00Z,candles,BTC-USDT-SWAP,1m,68601.9,68602,68575.2,68588.2,1967.46,19.6746,1349578.57619
1775044080000,2026-04-01T11:48:00Z,candles,BTC-USDT-SWAP,1m,68588.1,68613.1,68588.1,68613.1,2296.62,22.9662,1575544.57741
1775044140000,2026-04-01T11:49:00Z,candles,BTC-USDT-SWAP,1m,68613,68640,68613,68639.3,8806.19,88.0619,6042995.41503
1775044200000,2026-04-01T11:50:00Z,candles,BTC-USDT-SWAP,1m,68639.3,68658,68625.4,68625.7,9106.12,91.0612,6250902.75832
1775044260000,2026-04-01T11:51:00Z,candles,BTC-USDT-SWAP,1m,68625.6,68646.1,68613.1,68636.1,2318.87,23.1887,1591445.93117
1775044320000,2026-04-01T11:52:00Z,candles,BTC-USDT-SWAP,1m,68636.1,68721,68636,68707,12845.42,128.4542,8824101.43178
1775044380000,2026-04-01T11:53:00Z,candles,BTC-USDT-SWAP,1m,68707,68721,68686.4,68716.2,8550.42,85.5042,5874904.51422
1775044440000,2026-04-01T11:54:00Z,candles,BTC-USDT-SWAP,1m,68716.1,68716.1,68685,68690.9,5069.6,50.696,3482699.53044
1775044500000,2026-04-01T11:55:00Z,candles,BTC-USDT-SWAP,1m,68691,68707.2,68690.9,68697.5,4920.69,49.2069,3380669.09196
1775044560000,2026-04-01T11:56:00Z,candles,BTC-USDT-SWAP,1m,68697.4,68697.4,68671.7,68686.3,4349.4,43.494,2987285.57037
1775044620000,2026-04-01T11:57:00Z,candles,BTC-USDT-SWAP,1m,68686.3,68711.5,68686.1,68697.2,4432.8,44.328,3045391.13858
1775044680000,2026-04-01T11:58:00Z,candles,BTC-USDT-SWAP,1m,68697.1,68697.2,68684.6,68684.6,2052.06,20.5206,1409609.47308
1775044740000,2026-04-01T11:59:00Z,candles,BTC-USDT-SWAP,1m,68684.7,68688.4,68668.7,68687.9,2953.67,29.5367,2028624.09504
1775044800000,2026-04-01T12:00:00Z,candles,BTC-USDT-SWAP,1m,68688,68704.8,68657.7,68671.1,9877.84,98.7784,6784075.45616
1775044860000,2026-04-01T12:01:00Z,candles,BTC-USDT-SWAP,1m,68671.1,68671.1,68612.1,68614,6467.85,64.6785,4439765.27431
1775044920000,2026-04-01T12:02:00Z,candles,BTC-USDT-SWAP,1m,68614,68614.1,68542.6,68542.6,10631.97,106.3197,7291017.84033
1775044980000,2026-04-01T12:03:00Z,candles,BTC-USDT-SWAP,1m,68542.7,68542.7,68449.9,68492.6,15101.31,151.0131,10342633.4273
1775045040000,2026-04-01T12:04:00Z,candles,BTC-USDT-SWAP,1m,68492.6,68492.6,68459.5,68482.5,6753.96,67.5396,4624903.87022
1775045100000,2026-04-01T12:05:00Z,candles,BTC-USDT-SWAP,1m,68482.5,68550,68482.4,68527.7,6230.77,62.3077,4269592.23005
1775045160000,2026-04-01T12:06:00Z,candles,BTC-USDT-SWAP,1m,68527.6,68570,68517,68569.4,5181.21,51.8121,3552013.48183
1775045220000,2026-04-01T12:07:00Z,candles,BTC-USDT-SWAP,1m,68569.4,68569.4,68540.6,68549.7,2081.24,20.8124,1426777.51655
1775045280000,2026-04-01T12:08:00Z,candles,BTC-USDT-SWAP,1m,68549.8,68549.8,68516.4,68516.4,5784.17,57.8417,3963931.02243
1775045340000,2026-04-01T12:09:00Z,candles,BTC-USDT-SWAP,1m,68516.4,68516.5,68482.8,68501.2,4196.89,41.9689,2874703.3949
1775045400000,2026-04-01T12:10:00Z,candles,BTC-USDT-SWAP,1m,68501.2,68558,68501.2,68557.8,5814.37,58.1437,3984440.12102
1775045460000,2026-04-01T12:11:00Z,candles,BTC-USDT-SWAP,1m,68557.8,68600,68557.7,68581.8,3522.83,35.2283,2416176.42719
1775045520000,2026-04-01T12:12:00Z,candles,BTC-USDT-SWAP,1m,68581.8,68584.8,68527,68536.6,2973.7,29.737,2038646.05394
1775045580000,2026-04-01T12:13:00Z,candles,BTC-USDT-SWAP,1m,68536.5,68536.6,68520.6,68533.8,1954.69,19.5469,1339510.76494
1775045640000,2026-04-01T12:14:00Z,candles,BTC-USDT-SWAP,1m,68533.8,68577.7,68528.6,68555.2,10568.43,105.6843,7244551.93718
1775045700000,2026-04-01T12:15:00Z,candles,BTC-USDT-SWAP,1m,68555.2,68625,68555.2,68613.5,13381.33,133.8133,9180643.96935
1775045760000,2026-04-01T12:16:00Z,candles,BTC-USDT-SWAP,1m,68613.6,68613.6,68583.5,68603,2244.54,22.4454,1539711.10673
1775045820000,2026-04-01T12:17:00Z,candles,BTC-USDT-SWAP,1m,68603,68627.6,68575,68621.6,4758.98,47.5898,3264881.18403
1775045880000,2026-04-01T12:18:00Z,candles,BTC-USDT-SWAP,1m,68621.7,68638.4,68613,68638.3,1090.22,10.9022,748155.17322
1775045940000,2026-04-01T12:19:00Z,candles,BTC-USDT-SWAP,1m,68638.3,68642.9,68625.6,68625.7,4297.2,42.972,2949452.79032
1775046000000,2026-04-01T12:20:00Z,candles,BTC-USDT-SWAP,1m,68625.6,68626.6,68606.2,68606.2,1952.23,19.5223,1339594.05743
1775046060000,2026-04-01T12:21:00Z,candles,BTC-USDT-SWAP,1m,68606.3,68612.6,68579,68579.1,2091.26,20.9126,1434418.09895
1775046120000,2026-04-01T12:22:00Z,candles,BTC-USDT-SWAP,1m,68579.1,68579.1,68508,68540.9,6467.04,64.6704,4431900.42513
1775046180000,2026-04-01T12:23:00Z,candles,BTC-USDT-SWAP,1m,68540.9,68558.2,68540.9,68553.5,1264.14,12.6414,866581.87061
1775046240000,2026-04-01T12:24:00Z,candles,BTC-USDT-SWAP,1m,68553.4,68571.5,68549.5,68549.6,1745.37,17.4537,1196555.59022
1775046300000,2026-04-01T12:25:00Z,candles,BTC-USDT-SWAP,1m,68549.5,68598,68549.5,68593.8,2449.68,24.4968,1680053.63954
1775046360000,2026-04-01T12:26:00Z,candles,BTC-USDT-SWAP,1m,68593.9,68593.9,68520.8,68520.8,985.31,9.8531,675457.2837
1775046420000,2026-04-01T12:27:00Z,candles,BTC-USDT-SWAP,1m,68520.9,68533,68479.4,68483.6,8724,87.24,5976342.61823
1775046480000,2026-04-01T12:28:00Z,candles,BTC-USDT-SWAP,1m,68483.7,68515.1,68479.3,68503.3,4410.27,44.1027,3021170.41417
1775046540000,2026-04-01T12:29:00Z,candles,BTC-USDT-SWAP,1m,68503.3,68503.3,68493.4,68493.4,1852.48,18.5248,1268887.6578
1775046600000,2026-04-01T12:30:00Z,candles,BTC-USDT-SWAP,1m,68493.5,68559.9,68493.5,68549.9,3283.31,32.8331,2250016.10456
1775046660000,2026-04-01T12:31:00Z,candles,BTC-USDT-SWAP,1m,68549.9,68549.9,68466,68473.6,16085.17,160.8517,11019967.93616
1775046720000,2026-04-01T12:32:00Z,candles,BTC-USDT-SWAP,1m,68473.6,68485.1,68455,68455,2239.09,22.3909,1533053.4353
1775046780000,2026-04-01T12:33:00Z,candles,BTC-USDT-SWAP,1m,68455,68455,68419.1,68419.2,9017.17,90.1717,6170969.10352
1775046840000,2026-04-01T12:34:00Z,candles,BTC-USDT-SWAP,1m,68419.2,68419.2,68380.1,68389.5,10795.08,107.9508,7383821.11896
1775046900000,2026-04-01T12:35:00Z,candles,BTC-USDT-SWAP,1m,68389.4,68423.7,68362.8,68411.6,6432.32,64.3232,4399152.73885
1775046960000,2026-04-01T12:36:00Z,candles,BTC-USDT-SWAP,1m,68411.6,68411.7,68269.5,68294.7,31198.13,311.9813,21312533.42993
1775047020000,2026-04-01T12:37:00Z,candles,BTC-USDT-SWAP,1m,68294.7,68350,68256,68300.2,17632.78,176.3278,12042151.9399
1775047080000,2026-04-01T12:38:00Z,candles,BTC-USDT-SWAP,1m,68300.1,68350,68300.1,68335.9,8807.37,88.0737,6017492.8646
1775047140000,2026-04-01T12:39:00Z,candles,BTC-USDT-SWAP,1m,68336,68356.5,68251.1,68256.7,12485.29,124.8529,8526613.72087
1775047200000,2026-04-01T12:40:00Z,candles,BTC-USDT-SWAP,1m,68256.6,68332.2,68256.6,68288.7,6601.53,66.0153,4507817.6076
1775047260000,2026-04-01T12:41:00Z,candles,BTC-USDT-SWAP,1m,68288.7,68314.6,68288.7,68299.5,7805.32,78.0532,5331140.02322
1775047320000,2026-04-01T12:42:00Z,candles,BTC-USDT-SWAP,1m,68299.6,68340.1,68299.5,68337.1,4025.3,40.253,2750365.09597
1775047380000,2026-04-01T12:43:00Z,candles,BTC-USDT-SWAP,1m,68337.2,68337.2,68302.8,68305.1,2998.34,29.9834,2048334.37636
1775047440000,2026-04-01T12:44:00Z,candles,BTC-USDT-SWAP,1m,68305,68746.2,68222.2,68645.5,67576.91,675.7691,46300147.41941
1775047500000,2026-04-01T12:45:00Z,candles,BTC-USDT-SWAP,1m,68645,68766,68462.5,68575.5,99405.15,994.0515,68205815.54094
1775047560000,2026-04-01T12:46:00Z,candles,BTC-USDT-SWAP,1m,68575.6,68624.5,68412.3,68439.5,19228.14,192.2814,13168332.40915
1775047620000,2026-04-01T12:47:00Z,candles,BTC-USDT-SWAP,1m,68439.5,68493.3,68391.6,68475,19353.42,193.5342,13243237.25331
1775047680000,2026-04-01T12:48:00Z,candles,BTC-USDT-SWAP,1m,68475,68498.7,68375,68379.7,10977.88,109.7788,7514353.23238
1775047740000,2026-04-01T12:49:00Z,candles,BTC-USDT-SWAP,1m,68379.8,68428.1,68358.7,68368.6,10543.44,105.4344,7210944.01037
1775047800000,2026-04-01T12:50:00Z,candles,BTC-USDT-SWAP,1m,68368.5,68520.6,68361.2,68493,15773.15,157.7315,10798188.34558
1775047860000,2026-04-01T12:51:00Z,candles,BTC-USDT-SWAP,1m,68492.9,68535.7,68409.3,68415.7,4633.35,46.3335,3173402.57005
1775047920000,2026-04-01T12:52:00Z,candles,BTC-USDT-SWAP,1m,68415.8,68466,68407.8,68424.7,5461.58,54.6158,3737631.799
1775047980000,2026-04-01T12:53:00Z,candles,BTC-USDT-SWAP,1m,68424.7,68424.8,68377.7,68383.7,4720.57,47.2057,3228742.9296
