ts,iso_time,dataset,instrument_id,bar,open,high,low,close,volume_contracts,volume_base,volume_quote
1774987740000,2026-03-31T20:09:00Z,candles,BTC-USDT-SWAP,1m,68021.3,68021.3,68003.8,68020.5,2288.6,22.886,1556586.07249
1774987800000,2026-03-31T20:10:00Z,candles,BTC-USDT-SWAP,1m,68020.5,68051.1,68006.7,68041.1,5448.68,54.4868,3706774.39327
1774987860000,2026-03-31T20:11:00Z,candles,BTC-USDT-SWAP,1m,68041,68120,68041,68119.9,13270.09,132.7009,9035345.61339
1774987920000,2026-03-31T20:12:00Z,candles,BTC-USDT-SWAP,1m,68119.9,68178.7,68095.7,68125.2,9417.97,94.1797,6417073.0622
1774987980000,2026-03-31T20:13:00Z,candles,BTC-USDT-SWAP,1m,68125.2,68162,68120.7,68143.9,2889.02,28.8902,1968835.75238
1774988040000,2026-03-31T20:14:00Z,candles,BTC-USDT-SWAP,1m,68144,68153,68100,68114.8,3515.12,35.1512,2394856.06949
1774988100000,2026-03-31T20:15:00Z,candles,BTC-USDT-SWAP,1m,68114.8,68135.9,68107.9,68115.3,1311.24,13.1124,893260.63343
1774988160000,2026-03-31T20:16:00Z,candles,BTC-USDT-SWAP,1m,68115.3,68115.4,68064.2,68082.2,4534.92,45.3492,3087565.67582
1774988220000,2026-03-31T20:17:00Z,candles,BTC-USDT-SWAP,1m,68082.3,68082.8,68054.7,68072,3153.53,31.5353,2146566.33051
1774988280000,2026-03-31T20:18:00Z,candles,BTC-USDT-SWAP,1m,68072,68077.7,67980.8,67999.8,10219.85,102.1985,6951152.39327
1774988340000,2026-03-31T20:19:00Z,candles,BTC-USDT-SWAP,1m,67999.8,68022.4,67991,67991,2296.25,22.9625,1561691.81529
1774988400000,2026-03-31T20:20:00Z,candles,BTC-USDT-SWAP,1m,67991,68009.2,67963.2,67970.4,4880.28,48.8028,3318296.54852
1774988460000,2026-03-31T20:21:00Z,candles,BTC-USDT-SWAP,1m,67970.5,68008.8,67925.1,67950.5,21796.46,217.9646,14813371.91968
1774988520000,2026-03-31T20:22:00Z,candles,BTC-USDT-SWAP,1m,67950.6,67956.8,67901,67938.6,2797.65,27.9765,1900439.89392
1774988580000,2026-03-31T20:23:00Z,candles,BTC-USDT-SWAP,1m,67938.6,67981.7,67938.6,67974.9,1669.85,16.6985,1134896.87372
1774988640000,2026-03-31T20:24:00Z,candles,BTC-USDT-SWAP,1m,67974.9,67990.9,67973,67979.3,3334.62,33.3462,2267020.03417
1774988700000,2026-03-31T20:25:00Z,candles,BTC-USDT-SWAP,1m,67979.3,67979.3,67938.7,67962.8,3458.35,34.5835,2350242.82026
1774988760000,2026-03-31T20:26:00Z,candles,BTC-USDT-SWAP,1m,67962.8,67962.8,67938.6,67950.8,2071.09,20.7109,1407114.52123
1774988820000,2026-03-31T20:27:00Z,candles,BTC-USDT-SWAP,1m,67950.8,67963.4,67931.1,67937.3,2190.68,21.9068,1488688.89119
1774988880000,2026-03-31T20:28:00Z,candles,BTC-USDT-SWAP,1m,67937.3,67963.4,67931.4,67963.3,1000.52,10.0052,679841.55472
1774988940000,2026-03-31T20:29:00Z,candles,BTC-USDT-SWAP,1m,67963.3,67975,67963.3,67969.3,1277.85,12.7785,868592.77778
1774989000000,2026-03-31T20:30:00Z,candles,BTC-USDT-SWAP,1m,67969.3,67989,67930.9,67930.9,1717.51,17.1751,1167201.89345
1774989060000,2026-03-31T20:31:00Z,candles,BTC-USDT-SWAP,1m,67930.9,67955.8,67916.1,67955.7,2491.82,24.9182,1692687.15839
1774989120000,2026-03-31T20:32:00Z,candles,BTC-USDT-SWAP,1m,67955.7,67967.2,67936.1,67955.2,1619.11,16.1911,1100216.36983
1774989180000,2026-03-31T20:33:00Z,candles,BTC-USDT-SWAP,1m,67955.2,67955.4,67950.6,67950.6,1808.12,18.0812,1228654.94867
1774989240000,2026-03-31T20:34:00Z,candles,BTC-USDT-SWAP,1m,67950.6,67950.7,67925.8,67930.3,1208.05,12.0805,820757.61235
1774989300000,2026-03-31T20:35:00Z,candles,BTC-USDT-SWAP,1m,67930.4,67969,67925.8,67969,752.04,7.5204,510973.08841
1774989360000,2026-03-31T20:36:00Z,candles,BTC-USDT-SWAP,1m,67968.9,68050,67956.3,68042,2830.07,28.3007,1924324.09384
1774989420000,2026-03-31T20:37:00Z,candles,BTC-USDT-SWAP,1m,68041.9,68066.9,68025,68048.1,3605.23,36.0523,2453048.18292
1774989480000,2026-03-31T20:38:00Z,candles,BTC-USDT-SWAP,1m,68048.1,68099.7,68041.3,68088.9,3237.58,32.3758,2204182.13774
1774989540000,2026-03-31T20:39:00Z,candles,BTC-USDT-SWAP,1m,68088.8,68088.9,68050.8,68061.6,1522.25,15.2225,1036332.93526
1774989600000,2026-03-31T20:40:00Z,candles,BTC-USDT-SWAP,1m,68061.6,68061.6,68020.3,68028.7,1267.53,12.6753,862452.12209
1774989660000,2026-03-31T20:41:00Z,candles,BTC-USDT-SWAP,1m,68028.7,68028.9,68007,68028.8,1140.98,11.4098,776093.22899
1774989720000,2026-03-31T20:42:00Z,candles,BTC-USDT-SWAP,1m,68028.8,68049.7,68025.5,68049.6,623.56,6.2356,424215.22561
1774989780000,2026-03-31T20:43:00Z,candles,BTC-USDT-SWAP,1m,68049.6,68065,67999.6,68006.9,3658.88,36.5888,2488672.54877
1774989840000,2026-03-31T20:44:00Z,candles,BTC-USDT-SWAP,1m,68006.9,68013.4,68006.9,68013.3,425.27,4.2527,289229.85613
1774989900000,2026-03-31T20:45:00Z,candles,BTC-USDT-SWAP,1m,68013.3,68020.3,67984.6,68000,1031.39,10.3139,701360.88617
1774989960000,2026-03-31T20:46:00Z,candles,BTC-USDT-SWAP,1m,67999.9,68040.1,67999.9,68017.2,3697.81,36.9781,2515435.27751
1774990020000,2026-03-31T20:47:00Z,candles,BTC-USDT-SWAP,1m,68017.2,68145.6,68017.2,68120.7,10167.87,101.6787,6923397.87232
1774990080000,2026-03-31T20:48:00Z,candles,BTC-USDT-SWAP,1m,68120.7,68150,68110.8,68120.7,2140.53,21.4053,1458356.47643
1774990140000,2026-03-31T20:49:00Z,candles,BTC-USDT-SWAP,1m,68120.7,68190.8,68120,68133.3,8014.39,80.1439,5463581.94411
1774990200000,2026-03-31T20:50:00Z,candles,BTC-USDT-SWAP,1m,68133.3,68135.1,68077.7,68113.4,8987.03,89.8703,6120748.28514
1774990260000,2026-03-31T20:51:00Z,candles,BTC-USDT-SWAP,1m,68113.4,68141,68113.4,68140.9,3262.49,32.6249,2222534.49183
1774990320000,2026-03-31T20:52:00Z,candles,BTC-USDT-SWAP,1m,68141,68155,68140.1,68155,1831.85,18.3185,1248373.34569
1774990380000,2026-03-31T20:53:00Z,candles,BTC-USDT-SWAP,1m,68154.9,68177.9,68154.9,68177.8,1479.73,14.7973,1008802.2503
1774990440000,2026-03-31T20:54:00Z,candles,BTC-USDT-SWAP,1m,68177.8,68183.2,68150,68178.4,3316.19,33.1619,2260776.98809
1774990500000,2026-03-31T20:55:00Z,candles,BTC-USDT-SWAP,1m,68178.3,68188,68146.3,68182,944.28,9.4428,643656.68884
1774990560000,2026-03-31T20:56:00Z,candles,BTC-USDT-SWAP,1m,68182.1,68188,68165.7,68165.7,624.32,6.2432,425642.89194
1774990620000,2026-03-31T20:57:00Z,candles,BTC-USDT-SWAP,1m,68165.7,68221.8,68154.4,68214.2,10682.05,106.8205,7284618.30277
1774990680000,2026-03-31T20:58:00Z,candles,BTC-USDT-SWAP,1m,68214.2,68236,68203.7,68213.3,5456.87,54.5687,3722748.54869
1774990740000,2026-03-31T20:59:00Z,candles,BTC-USDT-SWAP,1m,68213.3,68236,68213.3,68228.9,1542.94,15.4294,1052729.95023
1774990800000,2026-03-31T21:00:00Z,candles,BTC-USDT-SWAP,1m,68229,68229,68145.7,68153.7,8910.79,89.1079,6077126.95925
1774990860000,2026-03-31T21:01:00Z,candles,BTC-USDT-SWAP,1m,68153.7,68153.8,68067.7,68069.2,5394.7,53.947,3673994.97812
1774990920000,2026-03-31T21:02:00Z,candles,BTC-USDT-SWAP,1m,68069.3,68087.5,68051.3,68076.1,8678.66,86.7866,5907418.0444
1774990980000,2026-03-31T21:03:00Z,candles,BTC-USDT-SWAP,1m,68076.1,68122.1,68060.1,68060.1,2534.45,25.3445,1725767.88313
1774991040000,2026-03-31T21:04:00Z,candles,BTC-USDT-SWAP,1m,68060.1,68060.1,67978.7,68036,7604.6,76.046,5172659.27844
1774991100000,2026-03-31T21:05:00Z,candles,BTC-USDT-SWAP,1m,68036.1,68087.1,68027.2,68085.2,1835.39,18.3539,1249172.4559
1774991160000,2026-03-31T21:06:00Z,candles,BTC-USDT-SWAP,1m,68085.3,68100,68076.9,68076.9,1059.26,10.5926,721262.43112
1774991220000,2026-03-31T21:07:00Z,candles,BTC-USDT-SWAP,1m,68076.9,68077,68040.7,68057.4,2774.7,27.747,1888411.11651
1774991280000,2026-03-31T21:08:00Z,candles,BTC-USDT-SWAP,1m,68057.5,68057.5,68024.2,68035.7,711.04,7.1104,483799.32544
1774991340000,2026-03-31T21:09:00Z,candles,BTC-USDT-SWAP,1m,68035.8,68035.8,67966,67966.1,7853.19,78.5319,5340195.84066
1774991400000,2026-03-31T21:10:00Z,candles,BTC-USDT-SWAP,1m,67966,67972.8,67961,67972.8,2338.54,23.3854,1589374.07861
1774991460000,2026-03-31T21:11:00Z,candles,BTC-USDT-SWAP,1m,67972.8,67991.1,67957.1,67962.9,3876.8,38.768,2635070.75593
1774991520000,2026-03-31T21:12:00Z,candles,BTC-USDT-SWAP,1m,67962.9,67962.9,67930.5,67930.5,2756.98,27.5698,1873416.04256
1774991580000,2026-03-31T21:13:00Z,candles,BTC-USDT-SWAP,1m,67930.5,67981.4,67911.5,67960.6,3350.43,33.5043,2276568.53442
1774991640000,2026-03-31T21:14:00Z,candles,BTC-USDT-SWAP,1m,67960.6,67981.4,67950,67981.4,1843.73,18.4373,1253033.61439
1774991700000,2026-03-31T21:15:00Z,candles,BTC-USDT-SWAP,1m,67981.4,68010.1,67945.1,67945.1,2582.47,25.8247,1755266.90616
1774991760000,2026-03-31T21:16:00Z,candles,BTC-USDT-SWAP,1m,67945,67945.1,67911.1,67915.3,2653.13,26.5313,1802265.81987
1774991820000,2026-03-31T21:17:00Z,candles,BTC-USDT-SWAP,1m,67915.2,67960,67915.2,67921.5,5895.13,58.9513,4005582.00472
1774991880000,2026-03-31T21:18:00Z,candles,BTC-USDT-SWAP,1m,67921.5,67932.2,67880.5,67914.1,4434.2,44.342,3011024.35369
1774991940000,2026-03-31T21:19:00Z,candles,BTC-USDT-SWAP,1m,67914.1,67935.4,67891.5,67921.8,4480.56,44.8056,3043136.4161
1774992000000,2026-03-31T21:20:00Z,candles,BTC-USDT-SWAP,1m,67921.8,67935.4,67915.4,67915.4,779.26,7.7926,529289.84849
1774992060000,2026-03-31T21:21:00Z,candles,BTC-USDT-SWAP,1m,67915.5,67915.5,67866.4,67866.5,2316.05,23.1605,1572191.99562
1774992120000,2026-03-31T21:22:00Z,candles,BTC-USDT-SWAP,1m,67866.5,67905,67841.4,67866.4,3888.17,38.8817,2639325.94985
1774992180000,2026-03-31T21:23:00Z,candles,BTC-USDT-SWAP,1m,67866.4,67917.3,67866.4,67907.8,3230.75,32.3075,2193730.99184
1774992240000,2026-03-31T21:24:00Z,candles,BTC-USDT-SWAP,1m,67907.7,67917.1,67901.1,67917.1,1193.85,11.9385,810698.16355
1774992300000,2026-03-31T21:25:00Z,candles,BTC-USDT-SWAP,1m,67917.1,67999.1,67917,67984.9,5469.2,54.692,3716657.05281
1774992360000,2026-03-31T21:26:00Z,candles,BTC-USDT-SWAP,1m,67984.8,68023.3,67984.8,68023.3,1206.71,12.0671,820602.94145
1774992420000,2026-03-31T21:27:00Z,candles,BTC-USDT-SWAP,1m,68023.3,68023.3,67989.6,67991.4,1067.08,10.6708,725607.43677
1774992480000,2026-03-31T21:28:00Z,candles,BTC-USDT-SWAP,1m,67991.3,67991.4,67973.3,67978.9,1639.56,16.3956,1114659.42992
1774992540000,2026-03-31T21:29:00Z,candles,BTC-USDT-SWAP,1m,67979,68000,67978.9,68000,1153.22,11.5322,784062.28928
1774992600000,2026-03-31T21:30:00Z,candles,BTC-USDT-SWAP,1m,68000,68030.1,67996.5,68030,4863.11,48.6311,3307389.51449
1774992660000,2026-03-31T21:31:00Z,candles,BTC-USDT-SWAP,1m,68030.1,68061.8,68030.1,68047.4,2412.39,24.1239,1641610.05402
1774992720000,2026-03-31T21:32:00Z,candles,BTC-USDT-SWAP,1m,68047.4,68091.8,68047.4,68053.2,2289.34,22.8934,1558411.59446
1774992780000,2026-03-31T21:33:00Z,candles,BTC-USDT-SWAP,1m,68053.2,68078.7,68053.2,68075.5,1065.67,10.6567,725398.35534
1774992840000,2026-03-31T21:34:00Z,candles,BTC-USDT-SWAP,1m,68075.6,68086.6,68051,68051,927.26,9.2726,631273.9654
1774992900000,2026-03-31T21:35:00Z,candles,BTC-USDT-SWAP,1m,68051,68060.7,68016.9,68060.6,1177.25,11.7725,800957.33794
1774992960000,2026-03-31T21:36:00Z,candles,BTC-USDT-SWAP,1m,68060.6,68063.1,68049,68063,1589.57,15.8957,1081841.07789
1774993020000,2026-03-31T21:37:00Z,candles,BTC-USDT-SWAP,1m,68063,68063,68046.2,68046.2,1013.93,10.1393,689996.13858
1774993080000,2026-03-31T21:38:00Z,candles,BTC-USDT-SWAP,1m,68046.2,68085.6,68038.7,68083.2,1614.82,16.1482,1098978.43826
1774993140000,2026-03-31T21:39:00Z,candles,BTC-USDT-SWAP,1m,68083.2,68086.5,68061.3,68061.4,3737.75,37.3775,2544465.56182
1774993200000,2026-03-31T21:40:00Z,candles,BTC-USDT-SWAP,1m,68061.4,68112.4,68061.2,68077.5,1867.79,18.6779,1271824.48561
1774993260000,2026-03-31T21:41:00Z,candles,BTC-USDT-SWAP,1m,68077.4,68128.5,68068,68126.1,2972,29.72,2024350.66243
1774993320000,2026-03-31T21:42:00Z,candles,BTC-USDT-SWAP,1m,68126.1,68139,68108.8,68113.7,2120.66,21.2066,1444652.60392
1774993380000,2026-03-31T21:43:00Z,candles,BTC-USDT-SWAP,1m,68113.6,68139,68100,68102.7,2640.14,26.4014,1798401.94829
1774993440000,2026-03-31T21:44:00Z,candles,BTC-USDT-SWAP,1m,68102.6,68135.7,68097.6,68133.6,2596.67,25.9667,1768899.73582
1774993500000,2026-03-31T21:45:00Z,candles,BTC-USDT-SWAP,1m,68133.7,68135.1,68120.3,68134.9,1574.04,15.7404,1072389.60124
1774993560000,2026-03-31T21:46:00Z,candles,BTC-USDT-SWAP,1m,68134.9,68135.3,68130,68130,515.6,5.156,351302.84866
1774993620000,2026-03-31T21:47:00Z,candles,BTC-USDT-SWAP,1m,68130,68143.2,68130,68130,923.8,9.238,629467.52006
1774993680000,2026-03-31T21:48:00Z,candles,BTC-USDT-SWAP,1m,68130.1,68159.3,68128.3,68159.3,3776.77,37.7677,2573487.45499
1774993740000,2026-03-31T21:49:00Z,candles,BTC-USDT-SWAP,1m,68159.3,68187,68159.3,68187,1926.52,19.2652,1313541.91713
1774993800000,2026-03-31T21:50:00Z,candles,BTC-USDT-SWAP,1m,68187,68215.8,68187,68198.4,11420.53,114.2053,7789865.02357
1774993860000,2026-03-31T21:51:00Z,candles,BTC-USDT-SWAP,1m,68198.3,68198.4,68150.6,68177.9,2481.72,24.8172,1691785.01193
1774993920000,2026-03-31T21:52:00Z,candles,BTC-USDT-SWAP,1m,68177.9,68333.3,68177.9,68333.3,21031.18,210.3118,14361086.12171
1774993980000,2026-03-31T21:53:00Z,candles,BTC-USDT-SWAP,1m,68333.2,68345.2,68261.8,68318.8,6210.48,62.1048,4242557.4906
1774994040000,2026-03-31T21:54:00Z,candles,BTC-USDT-SWAP,1m,68318.8,68358,68315.8,68340.6,6888.24,68.8824,4707510.79239
1774994100000,2026-03-31T21:55:00Z,candles,BTC-USDT-SWAP,1m,68340.6,68382.7,68321.3,68321.3,6955.34,69.5534,4754481.74267
1774994160000,2026-03-31T21:56:00Z,candles,BTC-USDT-SWAP,1m,68321.3,68321.3,68214.7,68239,6261.35,62.6135,4275081.64417
1774994220000,2026-03-31T21:57:00Z,candles,BTC-USDT-SWAP,1m,68239,68257.6,68237.5,68239.2,3218.75,32.1875,2196737.68948
1774994280000,2026-03-31T21:58:00Z,candles,BTC-USDT-SWAP,1m,68239.2,68239.3,68204.3,68204.3,1489.77,14.8977,1016242.21541
1774994340000,2026-03-31T21:59:00Z,candles,BTC-USDT-SWAP,1m,68204.4,68251.7,68204.3,68241.5,3049.6,30.496,2081030.55213
1774994400000,2026-03-31T22:00:00Z,candles,BTC-USDT-SWAP,1m,68241.5,68316.2,68217.3,68217.3,9648.06,96.4806,6585183.83877
1774994460000,2026-03-31T22:01:00Z,candles,BTC-USDT-SWAP,1m,68217.3,68217.3,68145,68162.3,4379.92,43.7992,2986076.60705
1774994520000,2026-03-31T22:02:00Z,candles,BTC-USDT-SWAP,1m,68162.3,68193.9,68162.2,68170.9,2354.87,23.5487,1605468.61726
1774994580000,2026-03-31T22:03:00Z,candles,BTC-USDT-SWAP,1m,68171,68200,68145,68199.9,3924.18,39.2418,2674989.79332
1774994640000,2026-03-31T22:04:00Z,candles,BTC-USDT-SWAP,1m,68199.9,68217.2,68175,68175,2030.22,20.3022,1384632.0136
1774994700000,2026-03-31T22:05:00Z,candles,BTC-USDT-SWAP,1m,68175,68207.5,68168.3,68188.4,2529.06,25.2906,1724753.23525
1774994760000,2026-03-31T22:06:00Z,candles,BTC-USDT-SWAP,1m,68188.4,68236.4,68174.8,68174.8,6378.33,63.7833,4350992.45847
1774994820000,2026-03-31T22:07:00Z,candles,BTC-USDT-SWAP,1m,68174.8,68183.2,68128.6,68137.9,2363.49,23.6349,1610773.71899
1774994880000,2026-03-31T22:08:00Z,candles,BTC-USDT-SWAP,1m,68138,68155.8,68015.8,68024.4,9888.7,98.887,6732587.82868
1774994940000,2026-03-31T22:09:00Z,candles,BTC-USDT-SWAP,1m,68024.4,68075,68024.4,68075,2877.97,28.7797,1958521.82239
1774995000000,2026-03-31T22:10:00Z,candles,BTC-USDT-SWAP,1m,68075,68100,68074.9,68100,1267.57,12.6757,863075.36972
1774995060000,2026-03-31T22:11:00Z,candles,BTC-USDT-SWAP,1m,68100,68155.5,68099.9,68137.2,5208.34,52.0834,3548878.12796
1774995120000,2026-03-31T22:12:00Z,candles,BTC-USDT-SWAP,1m,68137.2,68149.6,68098.4,68105.4,1342.87,13.4287,914918.55392
1774995180000,2026-03-31T22:13:00Z,candles,BTC-USDT-SWAP,1m,68105.4,68115.2,68092.4,68092.5,931.52,9.3152,634406.82805
1774995240000,2026-03-31T22:14:00Z,candles,BTC-USDT-SWAP,1m,68092.5,68189.4,68092.4,68176.7,1621.39,16.2139,1105021.42364
1774995300000,2026-03-31T22:15:00Z,candles,BTC-USDT-SWAP,1m,68176.7,68238,68157.5,68221.4,2487.48,24.8748,1696572.4819
1774995360000,2026-03-31T22:16:00Z,candles,BTC-USDT-SWAP,1m,68221.5,68221.5,68165.1,68167.5,1590.34,15.9034,1084520.05762
1774995420000,2026-03-31T22:17:00Z,candles,BTC-USDT-SWAP,1m,68167.5,68172.2,68157.1,68158.9,1282.84,12.8284,874424.05865
1774995480000,2026-03-31T22:18:00Z,candles,BTC-USDT-SWAP,1m,68158.9,68171,68150,68150,1652.21,16.5221,1126107.93983
1774995540000,2026-03-31T22:19:00Z,candles,BTC-USDT-SWAP,1m,68150.1,68201.2,68150.1,68189.5,5336.51,53.3651,3638041.75755
1774995600000,2026-03-31T22:20:00Z,candles,BTC-USDT-SWAP,1m,68189.4,68260,68189,68259.9,2961.49,29.6149,2020661.16845
1774995660000,2026-03-31T22:21:00Z,candles,BTC-USDT-SWAP,1m,68259.9,68260.9,68180,68180,5954.29,59.5429,4062451.30708
1774995720000,2026-03-31T22:22:00Z,candles,BTC-USDT-SWAP,1m,68180.1,68212.6,68158.2,68171.9,2522.58,25.2258,1720156.47093
1774995780000,2026-03-31T22:23:00Z,candles,BTC-USDT-SWAP,1m,68171.9,68172,68158.3,68161.9,1047.31,10.4731,713905.85686
1774995840000,2026-03-31T22:24:00Z,candles,BTC-USDT-SWAP,1m,68161.9,68170.7,68144.2,68161.9,2328.01,23.2801,1586784.45749
1774995900000,2026-03-31T22:25:00Z,candles,BTC-USDT-SWAP,1m,68162,68162,68080.3,68125.1,3122.56,31.2256,2126902.37599
1774995960000,2026-03-31T22:26:00Z,candles,BTC-USDT-SWAP,1m,68125,68136.6,68083.5,68083.5,1622.64,16.2264,1105347.55881
1774996020000,2026-03-31T22:27:00Z,candles,BTC-USDT-SWAP,1m,68083.5,68083.6,68060,68069.9,1726.08,17.2608,1174972.6455
1774996080000,2026-03-31T22:28:00Z,candles,BTC-USDT-SWAP,1m,68069.9,68121.2,68069.9,68117.8,2604.35,26.0435,1773402.61246
1774996140000,2026-03-31T22:29:00Z,candles,BTC-USDT-SWAP,1m,68117.8,68117.9,68081.5,68081.5,808.37,8.0837,550503.91185
1774996200000,2026-03-31T22:30:00Z,candles,BTC-USDT-SWAP,1m,68081.5,68088.4,68040,68044.4,4311.91,43.1191,2934968.92849
1774996260000,2026-03-31T22:31:00Z,candles,BTC-USDT-SWAP,1m,68044.5,68067.9,68030.6,68054.9,4899.72,48.9972,3333999.04605
1774996320000,2026-03-31T22:32:00Z,candles,BTC-USDT-SWAP,1m,68055,68055,67969.4,67982.9,9663.31,96.6331,6570574.31729
1774996380000,2026-03-31T22:33:00Z,candles,BTC-USDT-SWAP,1m,67983,67999.9,67930,67999.9,4894.79,48.9479,3326741.5184
1774996440000,2026-03-31T22:34:00Z,candles,BTC-USDT-SWAP,1m,67999.9,68025,67989.9,68010.1,1591.3,15.913,1082247.21174
1774996500000,2026-03-31T22:35:00Z,candles,BTC-USDT-SWAP,1m,68010.2,68040.1,68010.1,68040.1,646.14,6.4614,439527.31235
1774996560000,2026-03-31T22:36:00Z,candles,BTC-USDT-SWAP,1m,68040.1,68047.7,67993.8,68001.9,2427.6,24.276,1650925.17764
1774996620000,2026-03-31T22:37:00Z,candles,BTC-USDT-SWAP,1m,68002,68032.7,68001.9,68013.7,2333.35,23.3335,1587098.3038
1774996680000,2026-03-31T22:38:00Z,candles,BTC-USDT-SWAP,1m,68013.7,68042,68013.7,68042,1970.61,19.7061,1340572.47501
1774996740000,2026-03-31T22:39:00Z,candles,BTC-USDT-SWAP,1m,68042,68053.4,68030.6,68040.6,1036.57,10.3657,705302.82096
1774996800000,2026-03-31T22:40:00Z,candles,BTC-USDT-SWAP,1m,68040.6,68081.1,68040.6,68081.1,2447.06,24.4706,1665690.07876
1774996860000,2026-03-31T22:41:00Z,candles,BTC-USDT-SWAP,1m,68081,68113.1,68081,68084.1,2644.08,26.4408,1800671.13689
1774996920000,2026-03-31T22:42:00Z,candles,BTC-USDT-SWAP,1m,68084.1,68140.4,68075.8,68140.4,2014.55,20.1455,1371787.61329
1774996980000,2026-03-31T22:43:00Z,candles,BTC-USDT-SWAP,1m,68140.4,68173.9,68131.6,68172.2,3229.74,32.2974,2201249.33569
1774997040000,2026-03-31T22:44:00Z,candles,BTC-USDT-SWAP,1m,68172.1,68212.3,68151,68151,2480.71,24.8071,1691535.95957
1774997100000,2026-03-31T22:45:00Z,candles,BTC-USDT-SWAP,1m,68151.1,68151.1,68119.2,68126.4,2114.32,21.1432,1440615.94975
1774997160000,2026-03-31T22:46:00Z,candles,BTC-USDT-SWAP,1m,68126.3,68126.4,68104.5,68104.5,1322.48,13.2248,900803.04361
1774997220000,2026-03-31T22:47:00Z,candles,BTC-USDT-SWAP,1m,68104.6,68104.6,68070.8,68100.1,1011.15,10.1115,688485.54399
1774997280000,2026-03-31T22:48:00Z,candles,BTC-USDT-SWAP,1m,68100.1,68113.3,68090.1,68090.1,698.21,6.9821,475519.20571
1774997340000,2026-03-31T22:49:00Z,candles,BTC-USDT-SWAP,1m,68090.1,68140.1,68090.1,68140.1,2743.77,27.4377,1868981.04043
1774997400000,2026-03-31T22:50:00Z,candles,BTC-USDT-SWAP,1m,68140,68163.1,68117.9,68163.1,1584.12,15.8412,1079502.96726
1774997460000,2026-03-31T22:51:00Z,candles,BTC-USDT-SWAP,1m,68163,68163,68147,68159.2,737.75,7.3775,502816.35622
1774997520000,2026-03-31T22:52:00Z,candles,BTC-USDT-SWAP,1m,68159.3,68180.6,68159.2,68160,1434.37,14.3437,977834.36772
1774997580000,2026-03-31T22:53:00Z,candles,BTC-USDT-SWAP,1m,68160.1,68167.9,68137.4,68143.9,1018.67,10.1867,694266.64112
1774997640000,2026-03-31T22:54:00Z,candles,BTC-USDT-SWAP,1m,68143.9,68184.7,68143.9,68144.4,2493.14,24.9314,1699511.84158
1774997700000,2026-03-31T22:55:00Z,candles,BTC-USDT-SWAP,1m,68144.4,68150.1,68125.7,68150,1143.78,11.4378,779387.22379
1774997760000,2026-03-31T22:56:00Z,candles,BTC-USDT-SWAP,1m,68150,68162.6,68150,68158.2,757.49,7.5749,516283.40658
1774997820000,2026-03-31T22:57:00Z,candles,BTC-USDT-SWAP,1m,68158.2,68159,68145.6,68158.9,681.93,6.8193,464761.76636
1774997880000,2026-03-31T22:58:00Z,candles,BTC-USDT-SWAP,1m,68158.9,68190.6,68158.9,68187,1436.94,14.3694,979734.70227
1774997940000,2026-03-31T22:59:00Z,candles,BTC-USDT-SWAP,1m,68186.9,68187,68137.4,68148.9,3042.12,30.4212,2073683.14778
1774998000000,2026-03-31T23:00:00Z,candles,BTC-USDT-SWAP,1m,68149,68173.8,68133.3,68133.3,6799.42,67.9942,4634588.78076
1774998060000,2026-03-31T23:01:00Z,candles,BTC-USDT-SWAP,1m,68133.3,68133.4,68084.7,68100,2454.08,24.5408,1671280.77484
1774998120000,2026-03-31T23:02:00Z,candles,BTC-USDT-SWAP,1m,68100,68110.8,68057.9,68068.3,1407.52,14.0752,958333.13745
1774998180000,2026-03-31T23:03:00Z,candles,BTC-USDT-SWAP,1m,68068.3,68095.5,68068.3,68091.3,2242.37,22.4237,1526588.10143
1774998240000,2026-03-31T23:04:00Z,candles,BTC-USDT-SWAP,1m,68091.3,68127.5,68091.3,68115.3,1587.82,15.8782,1081466.53288
1774998300000,2026-03-31T23:05:00Z,candles,BTC-USDT-SWAP,1m,68115.3,68135.2,68104.6,68129.1,3096.48,30.9648,2109449.03296
1774998360000,2026-03-31T23:06:00Z,candles,BTC-USDT-SWAP,1m,68129.2,68138.2,68100,68138.1,1794.81,17.9481,1222448.55676
1774998420000,2026-03-31T23:07:00Z,candles,BTC-USDT-SWAP,1m,68138.2,68225.1,68138.2,68217.2,7007.78,70.0778,4779668.79787
1774998480000,2026-03-31T23:08:00Z,candles,BTC-USDT-SWAP,1m,68217.2,68248.7,68204.4,68220,4503.19,45.0319,3072311.0724
1774998540000,2026-03-31T23:09:00Z,candles,BTC-USDT-SWAP,1m,68220.1,68251.6,68220,68225.1,2330.28,23.3028,1590088.46463
1774998600000,2026-03-31T23:10:00Z,candles,BTC-USDT-SWAP,1m,68225,68252,68189,68212.2,3907.32,39.0732,2665364.22496
1774998660000,2026-03-31T23:11:00Z,candles,BTC-USDT-SWAP,1m,68212.3,68225,68176.1,68176.2,1438.55,14.3855,981235.79089
1774998720000,2026-03-31T23:12:00Z,candles,BTC-USDT-SWAP,1m,68176.1,68211.9,68176.1,68211.9,1795.35,17.9535,1224265.85012
1774998780000,2026-03-31T23:13:00Z,candles,BTC-USDT-SWAP,1m,68211.9,68212,68199.9,68206.8,904.08,9.0408,616629.97214
